Customer ID,Parent Product,Claim Date,Documentation Date,Status,Claim Category,Claim Tracking Number,Vendor ID,Storage Fee,Insurance Amount,Holding Fee,Total Acquisition Cost
J12578785,BACKYARD_23887,,,INCOMPLETE,,,,492,956,0,16256
J12578792,BACKYARD_23887,,,INCOMPLETE,,,,36,820,0,10320
J12578848,BACKYARD_23887,,,INCOMPLETE,,,,80,432,0,15948
J12578869,BACKYARD_23887,,,INCOMPLETE,,,,372,436,0,13480
J12578890,BACKYARD_23887,,,INCOMPLETE,,,,260,1008,0,90920
J12578961,BACKYARD_23887,,,INCOMPLETE,,,,248,1412,0,90440
J12579010,BACKYARD_23887,,,INCOMPLETE,,,,552,284,0,18212
J12579059,BACKYARD_23887,,,INCOMPLETE,,,,428,236,0,24000
J12579180,BACKYARD_23887,,,INCOMPLETE,,,,80,224,0,15404
J12579252,BACKYARD_23887,,,INCOMPLETE,,,,104,84,0,73560
J12579352,BACKYARD_23887,,,INCOMPLETE,,,,60,784,0,93600
J12579424,BACKYARD_23887,,,INCOMPLETE,,,,120,160,0,10024
J12579452,BACKYARD_23887,,,INCOMPLETE,,,,44,248,0,14640
J12579501,BACKYARD_23887,,,INCOMPLETE,,,,64,1024,0,10544
J12579522,BACKYARD_23887,,,INCOMPLETE,,,,84,1408,0,64400
J12579536,BACKYARD_23887,,,INCOMPLETE,,,,84,632,0,30640
J12579543,BACKYARD_23887,,,INCOMPLETE,,,,44,1128,0,14344
J12579571,BACKYARD_23887,,,INCOMPLETE,,,,532,152,0,15620
J12579681,TREE_48075,,,INCOMPLETE,,,,68,1420,0,11664
J12579694,BACKYARD_23887,,,INCOMPLETE,,,,60,268,0,83600
J12579870,BACKYARD_23887,,,INCOMPLETE,,,,0,8,0,27200
J12579955,BACKYARD_23887,,,INCOMPLETE,,,,40,344,0,14448
J12579969,BACKYARD_23887,,,INCOMPLETE,,,,232,960,0,11308
J12580026,BACKYARD_23887,,,INCOMPLETE,,,,284,16,0,27136
J12580047,BACKYARD_23887,,,INCOMPLETE,,,,16,1200,0,10212
J12580118,BACKYARD_23887,,,INCOMPLETE,,,,68,1476,0,84720
J12580240,TREE_48075,,,INCOMPLETE,,,,4,440,0,15596
J12580250,BACKYARD_23887,,,INCOMPLETE,,,,112,660,0,19840
J12580264,BACKYARD_23887,,,INCOMPLETE,,,,1404,16,0,20812
J12580286,BACKYARD_23887,,,INCOMPLETE,,,,292,612,0,94120
J12580301,BACKYARD_23887,,,INCOMPLETE,,,,648,1236,0,29672
J12580428,BACKYARD_23887,,,INCOMPLETE,,,,604,1300,0,10080
J12580435,BACKYARD_23887,,,INCOMPLETE,,,,208,92,0,78240
J12580468,TREE_48075,,,INCOMPLETE,,,,28,556,0,11516
J12580495,BACKYARD_23887,,,INCOMPLETE,,,,1408,64,0,15840
J12580498,TREE_48075,,,INCOMPLETE,,,,120,172,0,33600
J12580581,BACKYARD_23887,,,INCOMPLETE,,,,0,4,0,20400
J12580626,TREE_48075,,,INCOMPLETE,,,,116,964,0,11556
J12580632,BACKYARD_23887,,,INCOMPLETE,,,,224,1532,0,24160
J12580647,BACKYARD_23887,,,INCOMPLETE,,,,1148,1504,0,24760
J12580675,BACKYARD_23887,,,INCOMPLETE,,,,32,976,0,22360
J12580917,BACKYARD_23887,,,INCOMPLETE,,,,92,608,0,11772
J12581003,BACKYARD_23887,,,INCOMPLETE,,,,860,440,0,15792
J12581010,BACKYARD_23887,,,INCOMPLETE,,,,108,432,0,31680
J12581053,BACKYARD_23887,,,INCOMPLETE,,,,1272,1236,0,14980
J12581097,BACKYARD_23887,,,INCOMPLETE,,,,284,816,0,12796
J12581168,BACKYARD_23887,,,INCOMPLETE,,,,1332,600,0,77920
J12581175,BACKYARD_23887,,,INCOMPLETE,,,,652,928,0,36880
J12581224,BACKYARD_23887,,,INCOMPLETE,,,,540,616,0,16764
J12581239,BACKYARD_23887,,,INCOMPLETE,,,,524,1444,0,22572
J12581246,BACKYARD_23887,,,INCOMPLETE,,,,216,1388,0,46880
J12581260,BACKYARD_23887,,,INCOMPLETE,,,,1000,976,0,27548
J12581325,BACKYARD_23887,,,INCOMPLETE,,,,760,448,0,28036
J12581395,BACKYARD_23887,,,INCOMPLETE,,,,28,660,0,14760
J12581409,BACKYARD_23887,,,INCOMPLETE,,,,952,776,0,48400
J12581459,BACKYARD_23887,,,INCOMPLETE,,,,100,908,0,15740
J12581508,BACKYARD_23887,,,INCOMPLETE,,,,396,828,0,63600
J12581630,BACKYARD_23887,,,INCOMPLETE,,,,0,104,0,15200
J12581651,BACKYARD_23887,,,INCOMPLETE,,,,88,320,0,11052
J12581759,BACKYARD_23887,,,INCOMPLETE,,,,96,260,0,92000
J12581935,BACKYARD_23887,,,INCOMPLETE,,,,12,784,0,75160
J12581963,BACKYARD_23887,,,INCOMPLETE,,,,44,332,0,92960
J12581978,BACKYARD_23887,,,INCOMPLETE,,,,416,1076,0,11708
J12582014,BACKYARD_23887,,,INCOMPLETE,,,,460,840,0,23664
J12582056,BACKYARD_23887,,,INCOMPLETE,,,,200,508,0,67800
J12582070,BACKYARD_23887,,,INCOMPLETE,,,,316,92,0,36160
J12582084,BACKYARD_23887,,,INCOMPLETE,,,,1124,856,0,15692
J12582101,TREE_48075,,,INCOMPLETE,,,,128,1020,0,64080
J12582122,TREE_48075,,,INCOMPLETE,,,,44,704,0,11440
J12582139,BACKYARD_23887,,,INCOMPLETE,,,,536,1188,0,23600
J12582246,BACKYARD_23887,,,INCOMPLETE,,,,848,1028,0,71760
J12582268,BACKYARD_23887,,,INCOMPLETE,,,,1208,948,0,27640
J12582343,TREE_48075,,,INCOMPLETE,,,,64,648,0,57520
J12582477,BACKYARD_23887,,,INCOMPLETE,,,,1060,1192,0,32520
J12582524,TREE_48075,,,INCOMPLETE,,,,128,260,0,23200
J12582529,BACKYARD_23887,,,INCOMPLETE,,,,32,4,0,17712
J12582579,BACKYARD_23887,,,INCOMPLETE,,,,508,432,0,13456
J12582643,BACKYARD_23887,,,INCOMPLETE,,,,68,648,0,14096
J12582650,BACKYARD_23887,,,INCOMPLETE,,,,368,20,0,14000
J12582746,BACKYARD_23887,,,INCOMPLETE,,,,4,252,0,18968
J12582754,BACKYARD_23887,,,INCOMPLETE,,,,1028,1368,0,56480
J12582763,TREE_48075,,,INCOMPLETE,,,,0,1448,0,11216
J12582776,BACKYARD_23887,,,INCOMPLETE,,,,84,216,0,30240
J12582846,BACKYARD_23887,,,INCOMPLETE,,,,1024,308,0,15056
J12583025,BACKYARD_23887,,,INCOMPLETE,,,,0,32,0,7200
J12583032,BACKYARD_23887,,,INCOMPLETE,,,,76,264,0,61280
J12583053,BACKYARD_23887,,,INCOMPLETE,,,,84,1260,0,29600
J12583067,BACKYARD_23887,,,INCOMPLETE,,,,72,680,0,33200
J12583088,BACKYARD_23887,,,INCOMPLETE,,,,700,668,0,25440
J12583227,TREE_48075,,,INCOMPLETE,,,,24,1440,0,14432
J12583246,BACKYARD_23887,,,INCOMPLETE,,,,84,28,0,30800
J12583267,BACKYARD_23887,,,INCOMPLETE,,,,1236,764,0,21552
J12583274,BACKYARD_23887,,,INCOMPLETE,,,,72,16,0,27920
J12583281,BACKYARD_23887,,,INCOMPLETE,,,,1216,956,0,18020
J12583339,BACKYARD_23887,,,INCOMPLETE,,,,56,76,0,17908
J12583403,BACKYARD_23887,,,INCOMPLETE,,,,640,312,0,90000
J12583446,BACKYARD_23887,,,INCOMPLETE,,,,876,788,0,14596
J12583453,BACKYARD_23887,,,INCOMPLETE,,,,1204,1124,0,11544
J12583467,BACKYARD_23887,,,INCOMPLETE,,,,108,836,0,40400
J12583516,BACKYARD_23887,,,INCOMPLETE,,,,136,1208,0,31960
J12583523,BACKYARD_23887,,,INCOMPLETE,,,,428,1128,0,12160
J12583535,TREE_48075,,,INCOMPLETE,,,,100,244,0,16800
J12583574,BACKYARD_23887,,,INCOMPLETE,,,,416,372,0,12252
J12583658,BACKYARD_23887,,,INCOMPLETE,,,,16,124,0,16228
J12583662,TREE_48075,,,INCOMPLETE,,,,100,952,0,62000
J12583709,BACKYARD_23887,,,INCOMPLETE,,,,512,648,0,89600
J12583723,BACKYARD_23887,,,INCOMPLETE,,,,88,1676,0,18736
J12583780,BACKYARD_23887,,,INCOMPLETE,,,,944,1056,0,23704
J12583787,BACKYARD_23887,,,INCOMPLETE,,,,36,1068,0,16960
J12583815,BACKYARD_23887,,,INCOMPLETE,,,,524,100,0,58000
J12583822,BACKYARD_23887,,,INCOMPLETE,,,,16,208,0,16884
J12583893,BACKYARD_23887,,,INCOMPLETE,,,,132,384,0,24320
J12583949,BACKYARD_23887,,,INCOMPLETE,,,,228,1008,0,67640
J12583963,BACKYARD_23887,,,INCOMPLETE,,,,556,604,0,10980
J12584048,BACKYARD_23887,,,INCOMPLETE,,,,28,1532,0,14140
J12584146,BACKYARD_23887,,,INCOMPLETE,,,,4,1064,0,93640
J12584366,BACKYARD_23887,,,INCOMPLETE,,,,180,100,0,29600
J12584431,BACKYARD_23887,,,INCOMPLETE,,,,268,1472,0,13240
J12584445,BACKYARD_23887,,,INCOMPLETE,,,,312,1148,0,13252
J12584459,BACKYARD_23887,,,INCOMPLETE,,,,468,80,0,13196
J12584522,BACKYARD_23887,,,INCOMPLETE,,,,88,184,0,11384
J12584578,BACKYARD_23887,,,INCOMPLETE,,,,24,3464,0,55052
J12584585,BACKYARD_23887,,,INCOMPLETE,,,,88,440,0,12828
J12584635,BACKYARD_23887,,,INCOMPLETE,,,,120,1088,0,86080
J12584658,BACKYARD_23887,,,INCOMPLETE,,,,84,904,0,88440
J12584736,BACKYARD_23887,,,INCOMPLETE,,,,272,200,0,11988
J12584804,BACKYARD_23887,,,INCOMPLETE,,,,532,484,0,20040
J12584840,BACKYARD_23887,,,INCOMPLETE,,,,52,1344,0,29680
J12584847,BACKYARD_23887,,,INCOMPLETE,,,,60,260,0,10636
J12584931,BACKYARD_23887,,,INCOMPLETE,,,,76,148,0,75560
J12584987,BACKYARD_23887,,,INCOMPLETE,,,,12,552,0,73600
J12585001,BACKYARD_23887,,,INCOMPLETE,,,,308,72,0,14136
J12585015,BACKYARD_23887,,,INCOMPLETE,,,,1376,1312,0,77000
J12585043,BACKYARD_23887,,,INCOMPLETE,,,,272,1020,0,16292
J12585050,BACKYARD_23887,,,INCOMPLETE,,,,540,972,0,16176
J12585093,BACKYARD_23887,,,INCOMPLETE,,,,360,44,0,28832
J12585135,BACKYARD_23887,,,INCOMPLETE,,,,864,628,0,82360
J12585156,BACKYARD_23887,,,INCOMPLETE,,,,560,1012,0,25080
J12585177,BACKYARD_23887,,,INCOMPLETE,,,,100,40,0,11652
J12585289,BACKYARD_23887,,,INCOMPLETE,,,,92,768,0,80600
J12585294,TREE_48075,,,INCOMPLETE,,,,28,656,0,11548
J12585491,BACKYARD_23887,,,INCOMPLETE,,,,796,500,0,21592
J12585561,BACKYARD_23887,,,INCOMPLETE,,,,252,904,0,16492
J12585589,BACKYARD_23887,,,INCOMPLETE,,,,180,304,0,43000
J12585613,TREE_48075,,,INCOMPLETE,,,,48,20,0,12820
J12585626,BACKYARD_23887,,,INCOMPLETE,,,,492,560,0,93640
J12585633,BACKYARD_23887,,,INCOMPLETE,,,,472,764,0,18276
J12585637,TREE_48075,,,INCOMPLETE,,,,36,1144,0,98840
J12585676,BACKYARD_23887,,,INCOMPLETE,,,,952,272,0,58280
J12585746,BACKYARD_23887,,,INCOMPLETE,,,,60,872,0,76600
J12585767,BACKYARD_23887,,,INCOMPLETE,,,,1256,312,0,27460
J12585788,BACKYARD_23887,,,INCOMPLETE,,,,300,576,0,16208
J12585803,BACKYARD_23887,,,INCOMPLETE,,,,200,840,0,13060
J12585841,BACKYARD_23887,,,INCOMPLETE,,,,1332,716,0,11916
J12585863,BACKYARD_23887,,,INCOMPLETE,,,,1088,468,0,28560
J12585997,BACKYARD_23887,,,INCOMPLETE,,,,112,1036,0,13612
J12586004,BACKYARD_23887,,,INCOMPLETE,,,,544,476,0,67640
J12586060,BACKYARD_23887,,,INCOMPLETE,,,,1404,460,0,24616
J12586067,BACKYARD_23887,,,INCOMPLETE,,,,108,164,0,28120
J12586088,BACKYARD_23887,,,INCOMPLETE,,,,112,56,0,91440
J12586123,BACKYARD_23887,,,INCOMPLETE,,,,96,380,0,17588
J12586138,BACKYARD_23887,,,INCOMPLETE,,,,92,464,0,11556
J12586173,BACKYARD_23887,,,INCOMPLETE,,,,80,320,0,11648
J12586222,BACKYARD_23887,,,INCOMPLETE,,,,596,468,0,14868
J12586229,BACKYARD_23887,,,INCOMPLETE,,,,32,776,0,98960
J12586264,BACKYARD_23887,,,INCOMPLETE,,,,988,892,0,90160
J12586272,BACKYARD_23887,,,INCOMPLETE,,,,112,80,0,11932
J12586314,BACKYARD_23887,,,INCOMPLETE,,,,1184,1028,0,13708
J12586430,BACKYARD_23887,,,INCOMPLETE,,,,168,1280,0,70000
J12586495,BACKYARD_23887,,,INCOMPLETE,,,,52,1076,0,12132
J12586586,BACKYARD_23887,,,INCOMPLETE,,,,100,376,0,12268
J12586589,TREE_48075,,,INCOMPLETE,,,,100,256,0,83240
J12586596,TREE_48075,,,INCOMPLETE,,,,44,1468,0,11140
J12586609,BACKYARD_23887,,,INCOMPLETE,,,,8,356,0,14556
J12586639,BACKYARD_23887,,,INCOMPLETE,,,,0,40,0,8800
J12586780,BACKYARD_23887,,,INCOMPLETE,,,,228,572,0,10684
J12586815,BACKYARD_23887,,,INCOMPLETE,,,,60,784,0,34800
J12586850,BACKYARD_23887,,,INCOMPLETE,,,,1148,420,0,13316
J12587066,BACKYARD_23887,,,INCOMPLETE,,,,1152,456,0,10188
J12587081,BACKYARD_23887,,,INCOMPLETE,,,,852,280,0,87600
J12587085,TREE_48075,,,INCOMPLETE,,,,20,20,0,13184
J12587117,BACKYARD_23887,,,INCOMPLETE,,,,72,456,0,93000
J12587131,BACKYARD_23887,,,INCOMPLETE,,,,32,112,0,11216
J12587195,BACKYARD_23887,,,INCOMPLETE,,,,964,436,0,23600
J12587244,BACKYARD_23887,,,INCOMPLETE,,,,16,1360,0,13908
J12587257,TREE_48075,,,INCOMPLETE,,,,24,932,0,17332
J12587266,BACKYARD_23887,,,INCOMPLETE,,,,44,204,0,91760
J12587351,TREE_48075,,,INCOMPLETE,,,,112,1188,0,19600
J12587400,BACKYARD_23887,,,INCOMPLETE,,,,584,1224,0,97320
J12587407,BACKYARD_23887,,,INCOMPLETE,,,,504,1020,0,25136
J12587449,BACKYARD_23887,,,INCOMPLETE,,,,1048,708,0,52400
J12587463,BACKYARD_23887,,,INCOMPLETE,,,,48,1468,0,66680
J12587470,BACKYARD_23887,,,INCOMPLETE,,,,1312,448,0,13956
J12587526,BACKYARD_23887,,,INCOMPLETE,,,,128,1048,0,25600
J12587547,BACKYARD_23887,,,INCOMPLETE,,,,996,544,0,23376
J12587646,BACKYARD_23887,,,INCOMPLETE,,,,472,484,0,40400
J12587667,BACKYARD_23887,,,INCOMPLETE,,,,64,1424,0,19784
J12587737,BACKYARD_23887,,,INCOMPLETE,,,,108,852,0,14100
J12587800,BACKYARD_23887,,,INCOMPLETE,,,,288,1000,0,14892
J12587884,BACKYARD_23887,,,INCOMPLETE,,,,16,668,0,17200
J12587912,BACKYARD_23887,,,INCOMPLETE,,,,212,40,0,18104
J12587948,BACKYARD_23887,,,INCOMPLETE,,,,112,72,0,23640
J12587983,BACKYARD_23887,,,INCOMPLETE,,,,16,632,0,37400
J12587990,BACKYARD_23887,,,INCOMPLETE,,,,144,1208,0,18252
J12587995,TREE_48075,,,INCOMPLETE,,,,72,800,0,87720
J12588026,BACKYARD_23887,,,INCOMPLETE,,,,132,100,0,72400
J12588054,BACKYARD_23887,,,INCOMPLETE,,,,100,1372,0,28160
J12588117,BACKYARD_23887,,,INCOMPLETE,,,,984,1216,0,23740
J12588202,BACKYARD_23887,,,INCOMPLETE,,,,608,72,0,90440
J12588209,BACKYARD_23887,,,INCOMPLETE,,,,88,992,0,43720
J12588231,BACKYARD_23887,,,INCOMPLETE,,,,48,708,0,11800
J12588245,BACKYARD_23887,,,INCOMPLETE,,,,80,608,0,62040
J12588392,BACKYARD_23887,,,INCOMPLETE,,,,964,244,0,22576
J12588399,BACKYARD_23887,,,INCOMPLETE,,,,980,484,0,99640
J12588441,BACKYARD_23887,,,INCOMPLETE,,,,288,828,0,12280
J12588477,BACKYARD_23887,,,INCOMPLETE,,,,96,276,0,75880
J12588484,BACKYARD_23887,,,INCOMPLETE,,,,60,8,0,62400
J12588505,BACKYARD_23887,,,INCOMPLETE,,,,852,60,0,88120
J12588512,BACKYARD_23887,,,INCOMPLETE,,,,52,1108,0,30560
J12588540,BACKYARD_23887,,,INCOMPLETE,,,,236,260,0,46800
J12588603,BACKYARD_23887,,,INCOMPLETE,,,,56,544,0,71080
J12588631,BACKYARD_23887,,,INCOMPLETE,,,,1380,236,0,48280
J12588688,BACKYARD_23887,,,INCOMPLETE,,,,252,1244,0,23260
J12588709,BACKYARD_23887,,,INCOMPLETE,,,,0,108,0,11120
J12588767,BACKYARD_23887,,,INCOMPLETE,,,,40,36,0,57800
J12588795,BACKYARD_23887,,,INCOMPLETE,,,,952,324,0,16640
J12588830,BACKYARD_23887,,,INCOMPLETE,,,,76,8,0,95600
J12588837,BACKYARD_23887,,,INCOMPLETE,,,,68,140,0,13132
J12588851,BACKYARD_23887,,,INCOMPLETE,,,,1072,364,0,40560
J12588942,BACKYARD_23887,,,INCOMPLETE,,,,76,1212,0,13840
J12589000,BACKYARD_23887,,,INCOMPLETE,,,,704,1008,0,16852
J12589028,BACKYARD_23887,,,INCOMPLETE,,,,132,984,0,20360
J12589150,BACKYARD_23887,,,INCOMPLETE,,,,396,572,0,13600
J12589157,BACKYARD_23887,,,INCOMPLETE,,,,0,44,0,88800
J12589164,BACKYARD_23887,,,INCOMPLETE,,,,52,844,0,92960
J12589220,BACKYARD_23887,,,INCOMPLETE,,,,1188,368,0,25268
J12589248,BACKYARD_23887,,,INCOMPLETE,,,,596,408,0,71560
J12589393,BACKYARD_23887,,,INCOMPLETE,,,,380,860,0,18624
J12589479,BACKYARD_23887,,,INCOMPLETE,,,,1452,20,0,15660
J12589538,BACKYARD_23887,,,INCOMPLETE,,,,36,1080,0,68720
J12589589,BACKYARD_23887,,,INCOMPLETE,,,,104,436,0,13320
J12589591,TREE_48075,,,INCOMPLETE,,,,24,12,0,14812
J12589615,TREE_48075,,,INCOMPLETE,,,,68,1560,0,80640
J12589641,TREE_48075,,,INCOMPLETE,,,,80,1128,0,11816
J12589671,BACKYARD_23887,,,INCOMPLETE,,,,28,492,0,14148
J12589738,TREE_48075,,,INCOMPLETE,,,,20,716,0,88000
J12589858,BACKYARD_23887,,,INCOMPLETE,,,,484,264,0,12080
J12589865,BACKYARD_23887,,,INCOMPLETE,,,,4,256,0,46280
J12589872,BACKYARD_23887,,,INCOMPLETE,,,,0,84,0,16400
J12589898,TREE_48075,,,INCOMPLETE,,,,128,556,0,12348
J12589916,BACKYARD_23887,,,INCOMPLETE,,,,816,428,0,13560
J12589924,BACKYARD_23887,,,INCOMPLETE,,,,36,1204,0,28760
J12589952,BACKYARD_23887,,,INCOMPLETE,,,,0,80,0,15600
J12589974,BACKYARD_23887,,,INCOMPLETE,,,,92,484,0,51160
J12590097,BACKYARD_23887,,,INCOMPLETE,,,,172,176,0,10736
J12590139,BACKYARD_23887,,,INCOMPLETE,,,,648,1296,0,22152
J12590153,BACKYARD_23887,,,INCOMPLETE,,,,140,40,0,90240
J12590167,BACKYARD_23887,,,INCOMPLETE,,,,1024,300,0,78360
J12590211,TREE_48075,,,INCOMPLETE,,,,48,1232,0,17960
J12590225,BACKYARD_23887,,,INCOMPLETE,,,,12,56,0,97520
J12590334,BACKYARD_23887,,,INCOMPLETE,,,,120,588,0,15456
J12590370,BACKYARD_23887,,,INCOMPLETE,,,,160,1184,0,77880
J12590420,BACKYARD_23887,,,INCOMPLETE,,,,36,76,0,42520
J12590521,BACKYARD_23887,,,INCOMPLETE,,,,352,1080,0,16752
J12590577,BACKYARD_23887,,,INCOMPLETE,,,,104,636,0,94160
J12590606,TREE_48075,,,INCOMPLETE,,,,0,508,0,88400
J12590627,BACKYARD_23887,,,INCOMPLETE,,,,1276,1192,0,11072
J12590691,TREE_48075,,,INCOMPLETE,,,,12,680,0,36840
J12590750,BACKYARD_23887,,,INCOMPLETE,,,,12,1456,0,14328
J12590785,BACKYARD_23887,,,INCOMPLETE,,,,32,1340,0,19572
J12590792,BACKYARD_23887,,,INCOMPLETE,,,,1196,1284,0,24996
J12590829,BACKYARD_23887,,,INCOMPLETE,,,,84,312,0,12604
J12590906,BACKYARD_23887,,,INCOMPLETE,,,,600,988,0,28000
J12590920,BACKYARD_23887,,,INCOMPLETE,,,,1244,884,0,91280
J12590935,BACKYARD_23887,,,INCOMPLETE,,,,20,284,0,10672
J12590944,TREE_48075,,,INCOMPLETE,,,,36,908,0,55720
J12590958,BACKYARD_23887,,,INCOMPLETE,,,,396,956,0,42720
J12591014,BACKYARD_23887,,,INCOMPLETE,,,,352,684,0,75240
J12591042,BACKYARD_23887,,,INCOMPLETE,,,,132,1040,0,65000
J12591049,BACKYARD_23887,,,INCOMPLETE,,,,28,684,0,66680
J12591078,BACKYARD_23887,,,INCOMPLETE,,,,476,732,0,37960
J12591099,BACKYARD_23887,,,INCOMPLETE,,,,124,1156,0,13628
J12591200,BACKYARD_23887,,,INCOMPLETE,,,,56,1108,0,14404
J12591257,TREE_48075,,,INCOMPLETE,,,,32,356,0,75680
J12591265,BACKYARD_23887,,,INCOMPLETE,,,,1084,596,0,28388
J12591297,BACKYARD_23887,,,INCOMPLETE,,,,116,660,0,13964
J12591369,BACKYARD_23887,,,INCOMPLETE,,,,956,572,0,15924
J12591410,TREE_48075,,,INCOMPLETE,,,,124,804,0,47360
J12591457,BACKYARD_23887,,,INCOMPLETE,,,,320,636,0,46960
J12591579,BACKYARD_23887,,,INCOMPLETE,,,,0,64,0,9600
J12591642,BACKYARD_23887,,,INCOMPLETE,,,,60,1280,0,34680
J12591715,BACKYARD_23887,,,INCOMPLETE,,,,12,1428,0,57000
J12591729,BACKYARD_23887,,,INCOMPLETE,,,,860,1156,0,25756
J12591736,BACKYARD_23887,,,INCOMPLETE,,,,1016,400,0,10160
J12591836,TREE_48075,,,INCOMPLETE,,,,108,276,0,60400
J12591888,TREE_48075,,,INCOMPLETE,,,,116,1000,0,37480
J12591947,BACKYARD_23887,,,INCOMPLETE,,,,28,100,0,14188
J12591954,TREE_48075,,,INCOMPLETE,,,,132,1548,0,12228
J12591963,BACKYARD_23887,,,INCOMPLETE,,,,132,720,0,42200
J12592005,BACKYARD_23887,,,INCOMPLETE,,,,192,1072,0,18476
J12592147,BACKYARD_23887,,,INCOMPLETE,,,,344,160,0,17148
J12592169,BACKYARD_23887,,,INCOMPLETE,,,,0,8,0,51600
J12592199,BACKYARD_23887,,,INCOMPLETE,,,,0,92,0,99200
J12592229,BACKYARD_23887,,,INCOMPLETE,,,,1004,540,0,97640
J12592236,BACKYARD_23887,,,INCOMPLETE,,,,312,1200,0,12692
J12592243,BACKYARD_23887,,,INCOMPLETE,,,,916,1180,0,13920
J12592264,BACKYARD_23887,,,INCOMPLETE,,,,108,244,0,11924
J12592306,BACKYARD_23887,,,INCOMPLETE,,,,356,228,0,19880
J12592323,BACKYARD_23887,,,INCOMPLETE,,,,124,416,0,12520
J12592487,BACKYARD_23887,,,INCOMPLETE,,,,128,1080,0,4800
J12592503,BACKYARD_23887,,,INCOMPLETE,,,,436,36,0,95120
J12592517,BACKYARD_23887,,,INCOMPLETE,,,,12,1068,0,68000
J12592595,BACKYARD_23887,,,INCOMPLETE,,,,728,748,0,17284
J12592622,TREE_48075,,,INCOMPLETE,,,,24,812,0,98480
J12592660,BACKYARD_23887,,,INCOMPLETE,,,,68,980,0,11648
J12592703,BACKYARD_23887,,,INCOMPLETE,,,,20,368,0,84960
J12592732,BACKYARD_23887,,,INCOMPLETE,,,,1416,888,0,11160
J12592739,BACKYARD_23887,,,INCOMPLETE,,,,0,4,0,64800
J12592812,BACKYARD_23887,,,INCOMPLETE,,,,56,148,0,16280
J12592906,BACKYARD_23887,,,INCOMPLETE,,,,404,1192,0,12816
J12592934,BACKYARD_23887,,,INCOMPLETE,,,,108,1080,0,16000
J12593054,TREE_48075,,,INCOMPLETE,,,,52,1416,0,33320
J12593055,BACKYARD_23887,,,INCOMPLETE,,,,76,452,0,47200
J12593118,BACKYARD_23887,,,INCOMPLETE,,,,16,604,0,24136
J12593160,BACKYARD_23887,,,INCOMPLETE,,,,368,1128,0,77600
J12593209,BACKYARD_23887,,,INCOMPLETE,,,,864,1004,0,69800
J12593280,BACKYARD_23887,,,INCOMPLETE,,,,48,564,0,13932
J12593415,BACKYARD_23887,,,INCOMPLETE,,,,1164,852,0,23400
J12593450,BACKYARD_23887,,,INCOMPLETE,,,,124,896,0,33440
J12593492,BACKYARD_23887,,,INCOMPLETE,,,,292,376,0,85160
J12593566,BACKYARD_23887,,,INCOMPLETE,,,,880,596,0,98840
J12593615,BACKYARD_23887,,,INCOMPLETE,,,,128,592,0,30240
J12593751,BACKYARD_23887,,,INCOMPLETE,,,,84,884,0,67880
J12593923,BACKYARD_23887,,,INCOMPLETE,,,,548,548,0,68080
J12593929,TREE_48075,,,INCOMPLETE,,,,108,244,0,86160
J12594231,BACKYARD_23887,,,INCOMPLETE,,,,104,188,0,12540
J12594252,BACKYARD_23887,,,INCOMPLETE,,,,400,36,0,25532
J12594281,TREE_48075,,,INCOMPLETE,,,,68,372,0,91680
J12594344,BACKYARD_23887,,,INCOMPLETE,,,,988,840,0,19920
J12594402,TREE_48075,,,INCOMPLETE,,,,40,428,0,11064
J12594431,BACKYARD_23887,,,INCOMPLETE,,,,972,840,0,24120
J12594476,BACKYARD_23887,,,INCOMPLETE,,,,340,1244,0,20816
J12594498,TREE_48075,,,INCOMPLETE,,,,120,1056,0,86520
J12594520,BACKYARD_23887,,,INCOMPLETE,,,,0,88,0,30400
J12594549,BACKYARD_23887,,,INCOMPLETE,,,,116,984,0,55000
J12594556,BACKYARD_23887,,,INCOMPLETE,,,,112,1460,0,11080
J12594622,BACKYARD_23887,,,INCOMPLETE,,,,132,184,0,14988
J12594652,BACKYARD_23887,,,INCOMPLETE,,,,532,1040,0,61600
J12594703,BACKYARD_23887,,,INCOMPLETE,,,,0,56,0,10920
J12594710,BACKYARD_23887,,,INCOMPLETE,,,,56,1300,0,17320
J12594724,BACKYARD_23887,,,INCOMPLETE,,,,28,376,0,11440
J12594731,BACKYARD_23887,,,INCOMPLETE,,,,1352,256,0,12484
J12594767,BACKYARD_23887,,,INCOMPLETE,,,,380,436,0,80640
J12594781,BACKYARD_23887,,,INCOMPLETE,,,,68,1220,0,25600
J12594811,BACKYARD_23887,,,INCOMPLETE,,,,92,676,0,13620
J12594992,BACKYARD_23887,,,INCOMPLETE,,,,112,888,0,33120
J12595006,BACKYARD_23887,,,INCOMPLETE,,,,20,1128,0,58440
J12595072,BACKYARD_23887,,,INCOMPLETE,,,,72,44,0,14524
J12595079,BACKYARD_23887,,,INCOMPLETE,,,,16,632,0,48400
J12595086,TREE_48075,,,INCOMPLETE,,,,76,1000,0,74800
J12595092,TREE_48075,,,INCOMPLETE,,,,88,668,0,56760
J12595147,BACKYARD_23887,,,INCOMPLETE,,,,508,660,0,50800
J12595175,BACKYARD_23887,,,INCOMPLETE,,,,64,268,0,87000
J12595189,BACKYARD_23887,,,INCOMPLETE,,,,664,404,0,95600
J12595233,BACKYARD_23887,,,INCOMPLETE,,,,1144,564,0,20360
J12595269,BACKYARD_23887,,,INCOMPLETE,,,,20,408,0,14928
