Customer ID,Parent Product,Claim Date,Documentation Date,Status,Claim Category,Claim Tracking Number,Vendor ID,Storage Fee,Insurance Amount,Holding Fee,Total Acquisition Cost
J12557777,TREE_48075,2005-12-17,2005-12-21,COMPLETE,S-CAN,26240168,147608,124,1292,0,43160
J12557778,TREE_48075,2005-10-15,2005-10-18,COMPLETE,S-CAN,26233440,9776,8,356,0,18080
J12557784,BACKYARD_23887,2006-04-03,2006-04-04,COMPLETE,S-CAN,27093572,148416,80,120,0,50520
J12557805,BACKYARD_23887,2006-02-16,2006-02-19,COMPLETE,S-CAN,27101878,57844,88,756,0,21360
J12557809,TREE_48075,2006-03-03,2006-03-03,COMPLETE,S-CAN,27101902,144488,28,1092,0,48000
J12557813,BACKYARD_23887,2006-03-27,2006-03-31,COMPLETE,S-CAN,27101158,3796,308,1180,0,14720
J12557829,TREE_48075,2005-09-29,2005-09-30,COMPLETE,S-CAN,26220410,148608,20,1004,0,20880
J12557831,TREE_48075,2005-12-07,2005-12-08,COMPLETE,S-CAN,26223548,16816,48,1296,0,16920
J12557833,TREE_48075,2005-12-16,2005-12-17,COMPLETE,S-CAN,26219966,35236,40,676,0,37600
J12557857,TREE_48075,2005-12-18,2005-12-19,COMPLETE,S-CAN,26785044,19376,80,68,0,34400
J12557867,BACKYARD_23887,2006-01-07,2006-01-09,COMPLETE,S-CAN,27081204,216632,136,1232,0,81280
J12557881,BACKYARD_23887,2006-01-13,2006-01-14,COMPLETE,S-CAN,27093212,147608,40,532,0,11016
J12557884,TREE_48075,2005-10-30,2005-10-30,COMPLETE,S-CAN,26445418,147608,128,48,0,57960
J12557890,BACKYARD_23887,2006-04-13,2006-04-17,COMPLETE,S-CAN,27093398,18096,88,240,0,6400
J12557912,BACKYARD_23887,2006-01-24,2006-01-24,COMPLETE,S-CAN,27106426,21188,120,604,0,12704
J12557929,BACKYARD_23887,2006-02-15,2006-02-16,COMPLETE,S-CAN,27080280,3972,8,268,0,17160
J12557950,BACKYARD_23887,2006-01-10,2006-01-10,COMPLETE,S-CAN,27081206,27828,24,836,0,75800
J12557957,BACKYARD_23887,2006-04-13,2006-04-15,COMPLETE,S-CAN,27085794,205116,40,1488,0,18684
J12557967,TREE_48075,2005-11-20,2005-11-22,COMPLETE,S-CAN,26211118,147328,56,956,0,15032
J12557973,BACKYARD_23887,2006-03-07,2006-03-07,COMPLETE,S-CAN,27073720,1132,92,788,0,13540
J12557988,BACKYARD_23887,2006-03-15,2006-03-17,COMPLETE,S-CAN,27071940,147328,4,468,0,84080
J12557995,BACKYARD_23887,2006-01-16,2006-01-23,COMPLETE,S-CAN,27102624,147068,44,868,0,91040
J12558023,BACKYARD_23887,2006-04-13,2006-04-14,COMPLETE,S-CAN,27115584,57844,40,1596,0,11204
J12558031,TREE_48075,2006-01-31,2006-01-31,COMPLETE,S-CAN,26485394,140272,40,116,0,38440
J12558032,TREE_48075,2005-12-13,2005-12-15,COMPLETE,S-CAN,26780636,148716,76,1272,0,12720
J12558034,BACKYARD_23887,2006-03-13,2006-03-14,COMPLETE,S-CAN,27079932,145848,324,752,0,12052
J12558052,TREE_48075,2005-11-08,2005-11-10,COMPLETE,S-CAN,26211694,9996,4,4,0,21560
J12558053,TREE_48075,2005-12-26,2005-12-27,COMPLETE,S-CAN,26211588,148416,92,292,0,15716
J12558073,BACKYARD_23887,2006-02-13,2006-02-13,COMPLETE,S-CAN,27092272,146456,104,576,0,11640
J12558080,BACKYARD_23887,2006-02-07,2006-02-08,COMPLETE,S-CAN,27097260,146268,0,1192,0,11420
J12558101,BACKYARD_23887,2006-02-28,2006-03-04,COMPLETE,S-CAN,27101904,216632,524,220,0,18588
J12558119,TREE_48075,2005-12-29,2005-12-31,COMPLETE,S-CAN,26221594,26872,88,1280,0,15936
J12558120,TREE_48075,2005-12-25,2005-12-27,COMPLETE,S-CAN,26219386,21512,112,1144,0,16520
J12558148,BACKYARD_23887,2006-02-20,2006-02-22,COMPLETE,S-CAN,27084492,200084,60,4632,0,60476
J12558162,BACKYARD_23887,2006-02-16,2006-02-20,COMPLETE,S-CAN,27087886,31348,780,336,0,13160
J12558167,TREE_48075,2005-12-26,2005-12-27,COMPLETE,S-CAN,26210188,149700,104,1552,0,69080
J12558169,TREE_48075,2005-12-31,2006-01-01,COMPLETE,S-CAN,26212198,35236,124,800,0,12800
J12558170,TREE_48075,2005-11-17,2005-11-23,COMPLETE,S-CAN,26211320,11924,116,516,0,33680
J12558172,TREE_48075,2006-01-19,2006-01-21,COMPLETE,S-CAN,26442184,32440,12,416,0,15120
J12558191,BACKYARD_23887,2006-03-21,2006-03-23,COMPLETE,S-CAN,27090548,35500,88,764,0,54920
J12558198,BACKYARD_23887,2006-04-06,2006-04-07,COMPLETE,S-CAN,27090778,21512,392,1376,0,13196
J12558226,BACKYARD_23887,2006-01-16,2006-01-19,COMPLETE,S-CAN,27106216,34544,44,1172,0,22400
J12558227,TREE_48075,2006-01-20,2006-01-20,COMPLETE,S-CAN,27106218,1132,72,812,0,57680
J12558234,BACKYARD_23887,2006-02-05,2006-02-09,COMPLETE,S-CAN,27118056,35500,28,200,0,14964
J12558259,BACKYARD_23887,2006-03-02,2006-03-17,COMPLETE,S-CAN,27080738,145332,48,32,0,13020
J12558262,TREE_48075,2005-11-25,2005-11-29,COMPLETE,S-CAN,26294710,146588,116,612,0,33440
J12558263,TREE_48075,2006-01-04,2006-01-09,COMPLETE,S-CAN,26485950,19376,108,860,0,10092
J12558265,TREE_48075,2006-01-11,2006-01-11,COMPLETE,S-CAN,26785490,21188,52,576,0,60240
J12558278,BACKYARD_23887,2006-03-18,2006-03-18,COMPLETE,S-CAN,27084740,145312,464,404,0,57920
J12558305,TREE_48075,2005-12-27,2006-01-04,COMPLETE,S-CAN,26442550,36636,20,1212,0,99600
J12558306,TREE_48075,2006-01-04,2006-01-05,COMPLETE,S-CAN,26452350,147608,92,800,0,82360
J12558331,BACKYARD_23887,2006-01-27,2006-01-31,COMPLETE,S-CAN,27105240,14208,492,1308,0,12180
J12558345,BACKYARD_23887,2006-01-16,2006-01-21,COMPLETE,S-CAN,27103020,144488,60,864,0,53200
J12558366,BACKYARD_23887,2006-03-11,2006-03-11,COMPLETE,S-CAN,27118716,38020,480,932,0,13120
J12558380,TREE_48075,2006-03-23,2006-03-24,COMPLETE,S-CAN,27080352,148712,88,804,0,20760
J12558384,TREE_48075,2006-04-07,2006-04-08,COMPLETE,S-CAN,27080382,148712,16,1032,0,10608
J12558389,TREE_48075,2005-11-19,2005-11-22,COMPLETE,S-CAN,26479854,146588,68,348,0,19280
J12558390,TREE_48075,2005-12-10,2005-12-10,COMPLETE,S-CAN,26786226,204852,16,716,0,71520
J12558400,BACKYARD_23887,2006-02-11,2006-02-12,COMPLETE,S-CAN,27084872,6492,44,60,0,11464
J12558407,BACKYARD_23887,2006-02-27,2006-03-01,COMPLETE,S-CAN,27085306,148168,116,512,0,68040
J12558414,BACKYARD_23887,2006-04-11,2006-04-12,COMPLETE,S-CAN,27089988,148716,116,1516,0,12384
J12558421,BACKYARD_23887,2006-04-06,2006-04-07,COMPLETE,S-CAN,27090178,146588,88,540,0,49200
J12558467,BACKYARD_23887,2006-03-13,2006-03-13,COMPLETE,S-CAN,27103522,10468,1348,88,0,99640
J12558495,BACKYARD_23887,2006-01-25,2006-01-27,COMPLETE,S-CAN,27077440,149840,884,660,0,22272
J12558507,TREE_48075,2005-12-03,2005-12-04,COMPLETE,S-CAN,26785814,148472,12,676,0,91800
J12558510,BACKYARD_23887,2006-03-06,2006-03-21,COMPLETE,S-CAN,27081746,176,540,392,0,19924
J12558591,BACKYARD_23887,2006-02-08,2006-02-23,COMPLETE,S-CAN,27080094,145332,12,344,0,22204
J12558634,TREE_48075,2005-10-19,2005-10-22,COMPLETE,S-CAN,26213256,147828,20,800,0,65400
J12558635,TREE_48075,2005-10-26,2005-10-29,COMPLETE,S-CAN,26213270,147828,112,456,0,90040
J12558649,BACKYARD_23887,2006-02-11,2006-02-11,COMPLETE,S-CAN,27093468,147708,56,1000,0,39880
J12558663,BACKYARD_23887,2006-01-11,2006-01-22,COMPLETE,S-CAN,27107622,21188,260,680,0,16812
J12558670,BACKYARD_23887,2006-03-02,2006-03-02,COMPLETE,S-CAN,27105900,147828,1064,160,0,26524
J12558677,BACKYARD_23887,2006-02-15,2006-02-15,COMPLETE,S-CAN,27106270,148716,104,1536,0,28000
J12558684,BACKYARD_23887,2006-02-11,2006-02-16,COMPLETE,S-CAN,27104872,148244,1124,1088,0,18380
J12558687,TREE_48075,2006-03-09,2006-03-10,COMPLETE,S-CAN,27116714,148416,128,240,0,84760
J12558707,BACKYARD_23887,2006-03-27,2006-03-27,COMPLETE,S-CAN,27080758,147328,40,1040,0,10004
J12558723,BACKYARD_23887,2006-02-09,2006-02-10,COMPLETE,S-CAN,27090866,21512,116,360,0,89440
J12558736,TREE_48075,2005-10-04,2005-10-05,COMPLETE,S-CAN,26214622,29244,124,232,0,10096
J12558737,TREE_48075,2005-10-10,2005-10-10,COMPLETE,S-CAN,26214632,4284,52,440,0,12452
J12558763,TREE_48075,2006-03-07,2006-03-10,COMPLETE,S-CAN,27105316,14208,84,488,0,13188
J12558790,BACKYARD_23887,2006-04-09,2006-04-13,COMPLETE,S-CAN,27115382,29244,8,1696,0,34880
J12558806,TREE_48075,2005-11-07,2005-11-09,COMPLETE,S-CAN,26221090,27004,72,408,0,68960
J12558836,BACKYARD_23887,2006-01-18,2006-01-18,COMPLETE,S-CAN,27082622,147608,392,260,0,12888
J12558859,BACKYARD_23887,2006-01-11,2006-01-11,COMPLETE,S-CAN,27073210,148112,20,84,0,56280
J12558866,BACKYARD_23887,2006-03-10,2006-03-11,COMPLETE,S-CAN,27074328,29244,80,160,0,13632
J12558881,BACKYARD_23887,2006-02-11,2006-02-14,COMPLETE,S-CAN,27101268,145952,56,144,0,15808
J12558901,TREE_48075,2005-10-11,2005-10-18,COMPLETE,S-CAN,26218046,148424,100,1204,0,29320
J12558903,BACKYARD_23887,2006-02-12,2006-02-12,COMPLETE,S-CAN,27079272,1132,316,956,0,94000
J12558910,BACKYARD_23887,2006-02-11,2006-02-11,COMPLETE,S-CAN,27080470,204792,100,560,0,12208
J12558917,TREE_48075,2005-12-07,2005-12-11,COMPLETE,S-CAN,26485292,149700,44,1060,0,88320
J12558920,TREE_48075,2005-12-06,2005-12-07,COMPLETE,S-CAN,26787818,146268,96,656,0,22800
J12558943,BACKYARD_23887,2006-03-17,2006-04-01,COMPLETE,S-CAN,27086566,145332,116,1204,0,33720
J12558945,TREE_48075,2005-09-24,2005-09-25,COMPLETE,S-CAN,26213602,32440,96,1472,0,12072
J12558953,BACKYARD_23887,2006-04-07,2006-04-15,COMPLETE,S-CAN,27071998,6492,28,836,0,77200
J12558974,BACKYARD_23887,2006-03-26,2006-03-26,COMPLETE,S-CAN,27107348,147652,80,1096,0,10996
J12558981,BACKYARD_23887,2006-02-03,2006-02-03,COMPLETE,S-CAN,27106846,21188,112,232,0,12048
J12559007,BACKYARD_23887,2006-02-21,2006-02-23,COMPLETE,S-CAN,27080494,16816,0,768,0,14152
J12559021,TREE_48075,2005-12-10,2005-12-13,COMPLETE,S-CAN,26486096,28552,96,64,0,94800
J12559022,TREE_48075,2005-12-20,2005-12-25,COMPLETE,S-CAN,26482520,145332,32,188,0,10544
J12559025,BACKYARD_23887,2006-02-23,2006-02-25,COMPLETE,S-CAN,27081098,35236,56,1108,0,13604
J12559039,BACKYARD_23887,2006-01-11,2006-01-13,COMPLETE,S-CAN,27094610,18096,16,1452,0,16044
J12559071,BACKYARD_23887,2006-02-17,2006-02-23,COMPLETE,S-CAN,27088086,200220,140,6448,0,18288
J12559092,BACKYARD_23887,2006-02-03,2006-02-06,COMPLETE,S-CAN,27108052,18096,48,1412,0,19480
J12559106,BACKYARD_23887,2006-02-14,2006-02-19,COMPLETE,S-CAN,27106078,16816,88,536,0,19272
J12559120,BACKYARD_23887,2006-03-22,2006-03-29,COMPLETE,S-CAN,27104954,33572,96,408,0,13828
J12559128,TREE_48075,2005-09-30,2005-10-04,COMPLETE,S-CAN,26220618,147652,96,960,0,14120
J12559129,TREE_48075,2005-11-21,2005-11-21,COMPLETE,S-CAN,26219914,145848,32,84,0,11052
J12559148,TREE_48075,2006-02-09,2006-02-10,COMPLETE,S-CAN,26787548,19376,132,356,0,82240
J12559169,BACKYARD_23887,2006-03-20,2006-03-30,COMPLETE,S-CAN,27093962,17316,4,632,0,59880
J12559190,TREE_48075,2005-12-20,2005-12-26,COMPLETE,S-CAN,26208986,149840,28,448,0,66840
J12559201,TREE_48075,2006-03-26,2006-03-27,COMPLETE,S-CAN,27074960,26460,48,384,0,13160
J12559203,BACKYARD_23887,2006-01-21,2006-01-29,COMPLETE,S-CAN,27075646,14208,720,440,0,24148
J12559210,BACKYARD_23887,2006-01-27,2006-01-28,COMPLETE,S-CAN,27094440,146268,88,96,0,13336
J12559224,BACKYARD_23887,2006-01-26,2006-01-31,COMPLETE,S-CAN,27103840,11188,476,300,0,10432
J12559238,BACKYARD_23887,2006-02-10,2006-02-12,COMPLETE,S-CAN,27103264,149296,72,1336,0,13684
J12559254,BACKYARD_23887,2006-03-07,2006-03-08,COMPLETE,S-CAN,27077320,216352,1012,1364,0,21504
J12559261,BACKYARD_23887,2006-01-21,2006-01-24,COMPLETE,S-CAN,27079634,149528,72,1164,0,60200
J12559268,TREE_48075,2006-01-05,2006-01-08,COMPLETE,S-CAN,26483348,14208,140,1392,0,12924
J12559269,TREE_48075,2005-11-12,2005-11-16,COMPLETE,S-CAN,26472046,31024,108,1140,0,80360
J12559284,BACKYARD_23887,2006-01-14,2006-01-16,COMPLETE,S-CAN,27084018,147608,0,304,0,52240
J12559291,BACKYARD_23887,2006-04-04,2006-04-08,COMPLETE,S-CAN,27093980,18096,132,328,0,12988
J12559305,BACKYARD_23887,2006-03-13,2006-03-14,COMPLETE,S-CAN,27090130,146588,28,1312,0,7200
J12559311,TREE_48075,2005-12-12,2005-12-13,COMPLETE,S-CAN,26443106,26460,72,400,0,16188
J12559312,TREE_48075,2005-12-26,2005-12-27,COMPLETE,S-CAN,26443134,26460,44,548,0,12836
J12559330,BACKYARD_23887,2006-01-21,2006-01-25,COMPLETE,S-CAN,27090434,11204,20,800,0,15096
J12559358,BACKYARD_23887,2006-03-13,2006-03-18,COMPLETE,S-CAN,27104532,19376,24,816,0,30720
J12559375,TREE_48075,2005-11-13,2005-11-13,COMPLETE,S-CAN,26221498,27004,8,384,0,33120
J12559377,TREE_48075,2005-11-10,2005-11-13,COMPLETE,S-CAN,26219298,21512,56,1184,0,97360
J12559382,BACKYARD_23887,2006-02-21,2006-02-23,COMPLETE,S-CAN,27079294,21512,44,1272,0,13992
J12559389,BACKYARD_23887,2006-04-09,2006-04-10,COMPLETE,S-CAN,27082386,27004,120,416,0,55600
J12559394,TREE_48075,2005-11-17,2005-11-22,COMPLETE,S-CAN,26487454,216632,12,16,0,17160
J12559396,TREE_48075,2005-10-30,2005-11-03,COMPLETE,S-CAN,26482016,21512,148,720,0,45360
J12559416,BACKYARD_23887,2006-04-08,2006-04-08,COMPLETE,S-CAN,27088580,27828,96,228,0,92000
J12559445,TREE_48075,2005-11-26,2005-11-27,COMPLETE,S-CAN,26211528,148416,4,456,0,11284
J12559446,TREE_48075,2005-12-10,2005-12-11,COMPLETE,S-CAN,26211556,9996,116,1560,0,10240
J12559447,TREE_48075,2005-10-25,2005-10-27,COMPLETE,S-CAN,26453610,149528,40,140,0,12884
J12559451,BACKYARD_23887,2006-02-20,2006-02-21,COMPLETE,S-CAN,27069092,147828,532,580,0,44520
J12559461,TREE_48075,2006-02-16,2006-02-17,COMPLETE,S-CAN,27071684,148416,84,576,0,51200
J12559481,BACKYARD_23887,2006-03-08,2006-03-11,COMPLETE,S-CAN,27108718,38020,16,152,0,12756
J12559495,BACKYARD_23887,2006-01-17,2006-01-21,COMPLETE,S-CAN,27114818,216632,72,1280,0,54280
J12559501,TREE_48075,2005-10-08,2005-10-16,COMPLETE,S-CAN,26217842,148080,88,716,0,32760
J12559502,TREE_48075,2005-11-02,2005-11-03,COMPLETE,S-CAN,26217878,147608,20,876,0,59960
J12559523,BACKYARD_23887,2006-02-21,2006-02-21,COMPLETE,S-CAN,27080890,147792,100,860,0,11152
J12559530,BACKYARD_23887,2006-03-13,2006-03-15,COMPLETE,S-CAN,27080934,216632,116,160,0,55400
J12559576,BACKYARD_23887,2006-03-31,2006-04-02,COMPLETE,S-CAN,27073172,9996,112,368,0,79160
J12559590,BACKYARD_23887,2006-02-23,2006-02-25,COMPLETE,S-CAN,27070500,148716,8,180,0,17328
J12559598,BACKYARD_23887,2006-02-19,2006-02-24,COMPLETE,S-CAN,26970728,205160,60,252,0,75200
J12559607,TREE_48075,2005-12-14,2005-12-29,COMPLETE,S-CAN,26970214,21512,80,72,0,65040
J12559628,TREE_48075,2005-11-26,2005-12-01,COMPLETE,S-CAN,26303312,32440,72,208,0,16104
J12559636,TREE_48075,2005-12-28,2005-12-28,COMPLETE,S-CAN,26188394,147572,120,160,0,73320
J12559638,TREE_48075,2005-12-15,2005-12-19,COMPLETE,S-CAN,26190376,29244,16,1652,0,10980
J12559640,TREE_48075,2006-01-01,2006-01-02,COMPLETE,S-CAN,26563726,149296,40,472,0,66000
J12559641,TREE_48075,2006-02-02,2006-02-11,COMPLETE,S-CAN,26726764,6492,24,972,0,12056
J12559664,BACKYARD_23887,2006-03-23,2006-03-27,COMPLETE,S-CAN,26970390,149848,132,408,0,37600
J12559668,TREE_48075,2005-11-01,2005-11-01,COMPLETE,S-CAN,26545006,205116,56,332,0,73880
J12559688,BACKYARD_23887,2006-02-01,2006-02-01,COMPLETE,S-CAN,27014468,146268,136,496,0,10316
J12559695,BACKYARD_23887,2006-03-18,2006-03-18,COMPLETE,S-CAN,27015758,16948,44,260,0,21400
J12559708,TREE_48075,2005-12-23,2005-12-27,COMPLETE,S-CAN,26183792,146588,32,1632,0,16016
J12559709,TREE_48075,2005-12-29,2005-12-30,COMPLETE,S-CAN,26188598,200084,12,7168,0,74720
J12559711,TREE_48075,2005-11-07,2005-11-19,COMPLETE,S-CAN,26193116,1824,128,280,0,66360
J12559712,TREE_48075,2005-12-17,2005-12-25,COMPLETE,S-CAN,26190388,8760,100,244,0,11920
J12559713,TREE_48075,2005-11-30,2005-11-30,COMPLETE,S-CAN,26500868,149472,28,696,0,63640
J12559728,BACKYARD_23887,2006-02-13,2006-02-16,COMPLETE,S-CAN,26959314,36356,84,416,0,78760
J12559743,BACKYARD_23887,2006-02-19,2006-02-20,COMPLETE,S-CAN,26970520,205116,84,584,0,43800
J12559746,TREE_48075,2005-12-29,2005-12-30,COMPLETE,S-CAN,26972616,35236,52,140,0,20240
J12559758,BACKYARD_23887,2006-03-07,2006-03-21,COMPLETE,S-CAN,27017164,8760,24,812,0,14352
J12559768,TREE_48075,2005-12-24,2005-12-28,COMPLETE,S-CAN,26225986,31024,96,276,0,32840
J12559769,TREE_48075,2005-12-12,2005-12-13,COMPLETE,S-CAN,26302536,147068,100,876,0,44960
J12559773,TREE_48075,2005-11-15,2005-11-16,COMPLETE,S-CAN,26191510,149528,112,500,0,13700
J12559774,TREE_48075,2005-10-26,2005-10-26,COMPLETE,S-CAN,26191868,4284,48,600,0,11240
J12559775,TREE_48075,2005-10-08,2005-10-08,COMPLETE,S-CAN,26192032,32896,76,456,0,33480
J12559777,TREE_48075,2005-11-17,2005-11-18,COMPLETE,S-CAN,26189314,28552,60,1088,0,15000
J12559782,TREE_48075,2005-11-02,2005-11-20,COMPLETE,S-CAN,26502648,145332,72,144,0,69160
J12559783,TREE_48075,2006-02-23,2006-02-23,COMPLETE,S-CAN,26725590,4520,116,328,0,13880
J12559813,TREE_48075,2006-01-11,2006-01-12,COMPLETE,S-CAN,26545950,21512,96,736,0,44920
J12559824,BACKYARD_23887,2006-03-23,2006-03-29,COMPLETE,S-CAN,27017180,38020,600,1104,0,93200
J12559831,BACKYARD_23887,2006-03-01,2006-03-01,COMPLETE,S-CAN,27016524,22616,268,464,0,19012
J12559838,BACKYARD_23887,2005-12-24,2006-01-04,COMPLETE,S-CAN,27013412,147828,0,832,0,16300
J12559839,TREE_48075,2006-01-02,2006-01-02,COMPLETE,S-CAN,26308576,147652,64,1036,0,74280
J12559842,TREE_48075,2005-11-27,2005-11-27,COMPLETE,S-CAN,26190732,147708,64,60,0,26040
J12559844,TREE_48075,2005-09-27,2005-10-03,COMPLETE,S-CAN,26184222,148424,132,1000,0,12804
J12559884,BACKYARD_23887,2006-03-16,2006-03-20,COMPLETE,S-CAN,26970776,205160,52,956,0,95840
J12559891,BACKYARD_23887,2006-01-01,2006-01-05,COMPLETE,S-CAN,26973228,147652,32,392,0,15400
J12559898,BACKYARD_23887,2006-02-24,2006-03-01,COMPLETE,S-CAN,27016124,26460,12,164,0,13872
J12559904,TREE_48075,2005-12-09,2005-12-12,COMPLETE,S-CAN,26226554,31024,24,712,0,70640
J12559905,TREE_48075,2005-10-31,2005-11-04,COMPLETE,S-CAN,26308058,16816,132,112,0,31520
J12559906,TREE_48075,2005-12-25,2005-12-26,COMPLETE,S-CAN,26343156,17492,104,820,0,78400
J12559908,TREE_48075,2005-11-21,2005-11-21,COMPLETE,S-CAN,26190920,57844,120,304,0,64720
J12559909,TREE_48075,2005-12-11,2005-12-12,COMPLETE,S-CAN,26189562,148112,80,708,0,59800
J12559910,TREE_48075,2005-10-31,2005-11-07,COMPLETE,S-CAN,26338858,149700,8,1620,0,11476
J12559911,TREE_48075,2006-01-01,2006-01-03,COMPLETE,S-CAN,26337572,21512,116,688,0,12748
J12559915,BACKYARD_23887,2006-03-05,2006-03-06,COMPLETE,S-CAN,26897568,204852,72,936,0,13544
J12559945,BACKYARD_23887,2006-02-22,2006-02-26,COMPLETE,S-CAN,26974532,147652,1088,824,0,56560
J12559952,TREE_48075,2005-12-19,2005-12-22,COMPLETE,S-CAN,26976600,22616,52,828,0,70960
J12559994,TREE_48075,2005-10-31,2005-11-04,COMPLETE,S-CAN,26303458,204852,112,1408,0,99280
J12559997,TREE_48075,2005-10-11,2005-10-12,COMPLETE,S-CAN,26188240,20364,104,560,0,77600
J12560000,TREE_48075,2005-10-19,2005-10-27,COMPLETE,S-CAN,26186470,11924,44,256,0,42800
J12560001,TREE_48075,2005-11-18,2005-11-18,COMPLETE,S-CAN,26188914,27828,76,1492,0,47200
J12560016,BACKYARD_23887,2006-01-30,2006-02-03,COMPLETE,S-CAN,26958888,205116,4,1556,0,17104
J12560023,BACKYARD_23887,2006-03-27,2006-03-30,COMPLETE,S-CAN,26959998,4284,56,588,0,74520
J12560035,TREE_48075,2006-01-12,2006-01-16,COMPLETE,S-CAN,26972050,26460,40,1260,0,15404
J12560046,BACKYARD_23887,2006-01-08,2006-01-08,COMPLETE,S-CAN,27016620,149700,0,832,0,11396
J12560059,TREE_48075,2005-11-03,2005-11-04,COMPLETE,S-CAN,26184486,149088,52,928,0,15352
J12560068,TREE_48075,2006-01-19,2006-01-25,COMPLETE,S-CAN,26504780,11204,120,88,0,23920
J12560096,TREE_48075,2006-01-22,2006-01-30,COMPLETE,S-CAN,26972078,33572,84,1272,0,15532
J12560111,BACKYARD_23887,2006-01-27,2006-02-20,COMPLETE,S-CAN,27017658,29244,228,228,0,15388
J12560122,TREE_48075,2005-11-28,2005-12-04,COMPLETE,S-CAN,26304918,20364,112,8,0,28360
J12560123,TREE_48075,2005-11-21,2005-11-22,COMPLETE,S-CAN,26339888,148168,120,52,0,16060
J12560126,TREE_48075,2005-12-23,2005-12-28,COMPLETE,S-CAN,26186794,21512,32,932,0,10628
J12560129,TREE_48075,2005-12-10,2005-12-11,COMPLETE,S-CAN,26564082,149296,108,1512,0,74160
J12560140,BACKYARD_23887,2006-03-18,2006-03-22,COMPLETE,S-CAN,26961182,26460,76,716,0,10312
J12560147,BACKYARD_23887,2005-12-16,2005-12-21,COMPLETE,S-CAN,26954600,216632,36,1264,0,13852
J12560161,BACKYARD_23887,2006-03-25,2006-03-28,COMPLETE,S-CAN,26964994,149296,108,996,0,37880
J12560176,BACKYARD_23887,2006-02-13,2006-02-17,COMPLETE,S-CAN,26973714,147652,44,688,0,23640
J12560183,BACKYARD_23887,2006-01-27,2006-01-28,COMPLETE,S-CAN,26975074,149088,68,140,0,84400
J12560190,BACKYARD_23887,2006-03-21,2006-03-21,COMPLETE,S-CAN,27016364,22616,128,1288,0,19084
J12560205,TREE_48075,2005-11-13,2005-11-14,COMPLETE,S-CAN,26191306,149528,124,1044,0,59600
J12560211,TREE_48075,2005-12-08,2005-12-08,COMPLETE,S-CAN,26339120,10468,28,1404,0,56080
J12560247,BACKYARD_23887,2006-01-30,2006-02-03,COMPLETE,S-CAN,26977886,216632,140,1052,0,11080
J12560261,BACKYARD_23887,2006-02-12,2006-02-19,COMPLETE,S-CAN,27012704,146456,28,260,0,17360
J12560262,TREE_48075,2006-01-05,2006-01-09,COMPLETE,S-CAN,26306990,147828,52,24,0,92800
J12560265,TREE_48075,2005-11-04,2005-11-09,COMPLETE,S-CAN,26303468,35236,20,632,0,18680
J12560267,TREE_48075,2005-10-27,2005-10-29,COMPLETE,S-CAN,26342440,27004,28,1164,0,29920
J12560268,TREE_48075,2005-11-27,2005-11-30,COMPLETE,S-CAN,26337304,19376,52,320,0,13972
J12560271,TREE_48075,2005-12-10,2005-12-23,COMPLETE,S-CAN,26188384,6492,52,1228,0,36880
J12560272,TREE_48075,2005-10-23,2005-10-27,COMPLETE,S-CAN,26192070,16816,8,100,0,15384
J12560273,TREE_48075,2005-12-25,2005-12-30,COMPLETE,S-CAN,26192398,35500,8,436,0,85560
J12560275,TREE_48075,2006-01-19,2006-01-20,COMPLETE,S-CAN,26505170,149700,52,1472,0,14248
J12560292,BACKYARD_23887,2006-02-25,2006-02-28,COMPLETE,S-CAN,26960338,148716,28,1260,0,41560
J12560315,TREE_48075,2006-01-10,2006-01-10,COMPLETE,S-CAN,26541746,147792,20,204,0,12956
J12560338,BACKYARD_23887,2006-01-02,2006-01-03,COMPLETE,S-CAN,26973824,147652,52,496,0,90400
J12560381,BACKYARD_23887,2006-01-13,2006-01-16,COMPLETE,S-CAN,26965852,29288,64,808,0,57480
J12560412,BACKYARD_23887,2005-12-29,2005-12-29,COMPLETE,S-CAN,27016400,147832,236,956,0,14116
J12560422,TREE_48075,2005-10-30,2005-10-31,COMPLETE,S-CAN,26189478,4284,64,164,0,66800
J12560425,TREE_48075,2006-01-08,2006-01-08,COMPLETE,S-CAN,26502546,21188,32,120,0,80400
J12560426,TREE_48075,2006-01-16,2006-01-20,COMPLETE,S-CAN,26498970,16816,36,344,0,16500
J12560442,BACKYARD_23887,2006-02-13,2006-02-13,COMPLETE,S-CAN,26967508,32896,20,140,0,53640
J12560450,TREE_48075,2005-11-04,2005-11-04,COMPLETE,S-CAN,26539412,204792,12,436,0,92800
J12560454,TREE_48075,2005-11-27,2005-11-28,COMPLETE,S-CAN,26538460,27004,20,1324,0,15220
J12560462,BACKYARD_23887,2006-01-04,2006-01-08,COMPLETE,S-CAN,26975234,21512,36,272,0,11844
J12560484,TREE_48075,2005-12-20,2005-12-24,COMPLETE,S-CAN,26503716,216632,60,204,0,74400
J12560492,BACKYARD_23887,2006-01-13,2006-01-13,COMPLETE,S-CAN,26964446,1132,132,1172,0,10528
J12560508,BACKYARD_23887,2006-02-13,2006-02-15,COMPLETE,S-CAN,26965912,26460,76,528,0,33560
J12560553,TREE_48075,2005-11-14,2005-11-16,COMPLETE,S-CAN,26343076,27004,48,224,0,26560
J12560557,TREE_48075,2005-12-05,2005-12-06,COMPLETE,S-CAN,26188950,32440,120,332,0,14492
