Customer ID,Parent Product,Claim Date,Documentation Date,Status,Claim Category,Claim Tracking Number,Vendor ID,Storage Fee,Insurance Amount,Holding Fee,Total Acquisition Cost
J12580111,BACKYARD_23887,,,INCOMPLETE,,,,232,284,0,58680
J12580125,BACKYARD_23887,,,INCOMPLETE,,,,12,1612,0,16668
J12580217,TREE_48075,,,INCOMPLETE,,,,72,1240,0,57840
J12580336,BACKYARD_23887,,,INCOMPLETE,,,,200,472,0,13052
J12580456,TREE_48075,,,INCOMPLETE,,,,72,416,0,11568
J12580525,BACKYARD_23887,,,INCOMPLETE,,,,176,1156,0,58120
J12580676,TREE_48075,,,INCOMPLETE,,,,104,440,0,67200
J12580753,BACKYARD_23887,,,INCOMPLETE,,,,116,76,0,52880
J12580982,BACKYARD_23887,,,INCOMPLETE,,,,68,764,0,58160
J12581024,BACKYARD_23887,,,INCOMPLETE,,,,160,172,0,11080
J12581274,BACKYARD_23887,,,INCOMPLETE,,,,524,1292,0,25716
J12581320,TREE_48075,,,INCOMPLETE,,,,80,1420,0,88600
J12581353,BACKYARD_23887,,,INCOMPLETE,,,,1392,796,0,38920
J12581451,BACKYARD_23887,,,INCOMPLETE,,,,388,324,0,13808
J12581466,BACKYARD_23887,,,INCOMPLETE,,,,1024,156,0,14292
J12581487,BACKYARD_23887,,,INCOMPLETE,,,,308,696,0,12564
J12581494,BACKYARD_23887,,,INCOMPLETE,,,,44,1112,0,83000
J12581612,TREE_48075,,,INCOMPLETE,,,,12,468,0,37360
J12581673,BACKYARD_23887,,,INCOMPLETE,,,,0,80,0,60800
J12581680,BACKYARD_23887,,,INCOMPLETE,,,,504,1320,0,75120
J12581766,BACKYARD_23887,,,INCOMPLETE,,,,764,780,0,16020
J12581815,BACKYARD_23887,,,INCOMPLETE,,,,12,136,0,14796
J12581844,BACKYARD_23887,,,INCOMPLETE,,,,1404,344,0,20476
J12581851,BACKYARD_23887,,,INCOMPLETE,,,,12,1032,0,6000
J12581858,BACKYARD_23887,,,INCOMPLETE,,,,1376,736,0,40760
J12581886,BACKYARD_23887,,,INCOMPLETE,,,,88,520,0,11768
J12581949,BACKYARD_23887,,,INCOMPLETE,,,,80,528,0,19360
J12582021,BACKYARD_23887,,,INCOMPLETE,,,,452,580,0,13184
J12582211,BACKYARD_23887,,,INCOMPLETE,,,,140,472,0,10440
J12582282,BACKYARD_23887,,,INCOMPLETE,,,,1360,640,0,88120
J12582329,TREE_48075,,,INCOMPLETE,,,,84,404,0,57960
J12582709,BACKYARD_23887,,,INCOMPLETE,,,,412,1020,0,25896
J12582735,TREE_48075,,,INCOMPLETE,,,,136,952,0,48320
J12582909,BACKYARD_23887,,,INCOMPLETE,,,,116,512,0,12808
J12582925,BACKYARD_23887,,,INCOMPLETE,,,,96,1500,0,14568
J12582932,BACKYARD_23887,,,INCOMPLETE,,,,560,748,0,60160
J12583081,BACKYARD_23887,,,INCOMPLETE,,,,132,976,0,17600
J12583182,BACKYARD_23887,,,INCOMPLETE,,,,428,912,0,15368
J12583317,BACKYARD_23887,,,INCOMPLETE,,,,1344,1028,0,24780
J12583534,TREE_48075,,,INCOMPLETE,,,,12,340,0,12504
J12583546,BACKYARD_23887,,,INCOMPLETE,,,,420,560,0,17780
J12583553,BACKYARD_23887,,,INCOMPLETE,,,,300,792,0,23884
J12583644,BACKYARD_23887,,,INCOMPLETE,,,,324,228,0,35200
J12583851,BACKYARD_23887,,,INCOMPLETE,,,,360,188,0,48920
J12583872,BACKYARD_23887,,,INCOMPLETE,,,,128,1084,0,79120
J12583935,BACKYARD_23887,,,INCOMPLETE,,,,120,1372,0,12544
J12584045,TREE_48075,,,INCOMPLETE,,,,136,1464,0,13604
J12584097,BACKYARD_23887,,,INCOMPLETE,,,,12,940,0,12488
J12584118,BACKYARD_23887,,,INCOMPLETE,,,,1156,892,0,23612
J12584125,BACKYARD_23887,,,INCOMPLETE,,,,416,288,0,13632
J12584153,BACKYARD_23887,,,INCOMPLETE,,,,236,36,0,16760
J12584261,BACKYARD_23887,,,INCOMPLETE,,,,4,4,0,47200
J12584289,BACKYARD_23887,,,INCOMPLETE,,,,132,812,0,93640
J12584338,BACKYARD_23887,,,INCOMPLETE,,,,688,440,0,16536
J12584404,TREE_48075,,,INCOMPLETE,,,,48,1292,0,29080
J12584672,BACKYARD_23887,,,INCOMPLETE,,,,32,920,0,63080
J12584708,BACKYARD_23887,,,INCOMPLETE,,,,32,488,0,14220
J12584729,BACKYARD_23887,,,INCOMPLETE,,,,540,480,0,33960
J12584739,TREE_48075,,,INCOMPLETE,,,,4,344,0,16992
J12584750,TREE_48075,,,INCOMPLETE,,,,80,1084,0,11252
J12584783,BACKYARD_23887,,,INCOMPLETE,,,,60,372,0,14600
J12584819,BACKYARD_23887,,,INCOMPLETE,,,,324,344,0,13248
J12584910,BACKYARD_23887,,,INCOMPLETE,,,,1360,592,0,18720
J12585370,BACKYARD_23887,,,INCOMPLETE,,,,224,1176,0,15684
J12585426,BACKYARD_23887,,,INCOMPLETE,,,,48,1080,0,85680
J12585484,BACKYARD_23887,,,INCOMPLETE,,,,4,492,0,96160
J12585610,BACKYARD_23887,,,INCOMPLETE,,,,176,232,0,13272
J12585662,BACKYARD_23887,,,INCOMPLETE,,,,0,28,0,88400
J12585793,TREE_48075,,,INCOMPLETE,,,,4,1284,0,71880
J12585805,TREE_48075,,,INCOMPLETE,,,,124,1008,0,63600
J12586166,BACKYARD_23887,,,INCOMPLETE,,,,1184,632,0,22104
J12586187,BACKYARD_23887,,,INCOMPLETE,,,,132,1000,0,13320
J12586250,BACKYARD_23887,,,INCOMPLETE,,,,784,1236,0,26740
J12586268,TREE_48075,,,INCOMPLETE,,,,100,464,0,15920
J12586350,BACKYARD_23887,,,INCOMPLETE,,,,564,576,0,13800
J12586368,TREE_48075,,,INCOMPLETE,,,,44,844,0,14600
J12586624,BACKYARD_23887,,,INCOMPLETE,,,,796,952,0,29360
J12586745,BACKYARD_23887,,,INCOMPLETE,,,,100,900,0,57600
J12586787,BACKYARD_23887,,,INCOMPLETE,,,,24,324,0,49160
J12586794,BACKYARD_23887,,,INCOMPLETE,,,,508,1028,0,23156
J12586892,BACKYARD_23887,,,INCOMPLETE,,,,32,628,0,78640
J12586958,BACKYARD_23887,,,INCOMPLETE,,,,1128,200,0,26164
J12587000,BACKYARD_23887,,,INCOMPLETE,,,,4,268,0,11740
J12587038,BACKYARD_23887,,,INCOMPLETE,,,,568,1160,0,17380
J12587358,BACKYARD_23887,,,INCOMPLETE,,,,172,1012,0,44160
J12587435,BACKYARD_23887,,,INCOMPLETE,,,,12,1464,0,10068
J12587604,BACKYARD_23887,,,INCOMPLETE,,,,28,936,0,40800
J12587779,BACKYARD_23887,,,INCOMPLETE,,,,76,176,0,57440
J12587835,BACKYARD_23887,,,INCOMPLETE,,,,704,364,0,92920
J12587891,BACKYARD_23887,,,INCOMPLETE,,,,0,72,0,96800
J12587962,BACKYARD_23887,,,INCOMPLETE,,,,40,1228,0,82720
J12588061,BACKYARD_23887,,,INCOMPLETE,,,,16,692,0,15632
J12588173,TREE_48075,,,INCOMPLETE,,,,20,284,0,66040
J12588252,BACKYARD_23887,,,INCOMPLETE,,,,44,48,0,11636
J12588315,BACKYARD_23887,,,INCOMPLETE,,,,596,316,0,47160
J12588350,BACKYARD_23887,,,INCOMPLETE,,,,792,276,0,13128
J12588413,BACKYARD_23887,,,INCOMPLETE,,,,112,564,0,12628
J12588455,BACKYARD_23887,,,INCOMPLETE,,,,564,756,0,10080
J12588753,TREE_48075,,,INCOMPLETE,,,,88,416,0,68400
J12588950,TREE_48075,,,INCOMPLETE,,,,112,860,0,11136
J12588965,BACKYARD_23887,,,INCOMPLETE,,,,108,428,0,19592
J12589134,BACKYARD_23887,,,INCOMPLETE,,,,928,16,0,14140
J12589137,TREE_48075,,,INCOMPLETE,,,,20,792,0,71800
J12589213,BACKYARD_23887,,,INCOMPLETE,,,,1312,668,0,10956
J12589263,BACKYARD_23887,,,INCOMPLETE,,,,136,644,0,12888
J12589265,TREE_48075,,,INCOMPLETE,,,,20,1148,0,13792
J12589307,BACKYARD_23887,,,INCOMPLETE,,,,220,1156,0,11428
J12589379,BACKYARD_23887,,,INCOMPLETE,,,,88,1044,0,10088
J12589421,BACKYARD_23887,,,INCOMPLETE,,,,428,112,0,46480
J12589530,BACKYARD_23887,,,INCOMPLETE,,,,32,564,0,13536
J12589567,BACKYARD_23887,,,INCOMPLETE,,,,0,84,0,82000
J12589590,TREE_48075,,,INCOMPLETE,,,,100,1124,0,12164
J12589605,BACKYARD_23887,,,INCOMPLETE,,,,580,1116,0,24456
J12589634,TREE_48075,,,INCOMPLETE,,,,60,1316,0,69760
J12589722,BACKYARD_23887,,,INCOMPLETE,,,,1284,360,0,26176
J12589752,BACKYARD_23887,,,INCOMPLETE,,,,96,632,0,93360
J12589788,BACKYARD_23887,,,INCOMPLETE,,,,540,916,0,75800
J12589795,BACKYARD_23887,,,INCOMPLETE,,,,128,996,0,53200
J12589909,BACKYARD_23887,,,INCOMPLETE,,,,68,812,0,10596
J12590034,BACKYARD_23887,,,INCOMPLETE,,,,248,980,0,72880
J12590041,BACKYARD_23887,,,INCOMPLETE,,,,124,1396,0,11832
J12590048,BACKYARD_23887,,,INCOMPLETE,,,,140,1064,0,30600
J12590118,BACKYARD_23887,,,INCOMPLETE,,,,548,324,0,14740
J12590196,BACKYARD_23887,,,INCOMPLETE,,,,60,544,0,44200
J12590275,BACKYARD_23887,,,INCOMPLETE,,,,76,1164,0,25160
J12590485,BACKYARD_23887,,,INCOMPLETE,,,,600,132,0,29240
J12590496,TREE_48075,,,INCOMPLETE,,,,120,604,0,17052
J12590507,BACKYARD_23887,,,INCOMPLETE,,,,1220,576,0,26292
J12590535,BACKYARD_23887,,,INCOMPLETE,,,,68,980,0,58960
J12590549,BACKYARD_23887,,,INCOMPLETE,,,,64,324,0,14572
J12590684,BACKYARD_23887,,,INCOMPLETE,,,,520,1124,0,33680
J12590694,TREE_48075,,,INCOMPLETE,,,,84,184,0,98120
J12591179,BACKYARD_23887,,,INCOMPLETE,,,,216,240,0,61640
J12591311,BACKYARD_23887,,,INCOMPLETE,,,,96,220,0,19760
J12591383,BACKYARD_23887,,,INCOMPLETE,,,,88,776,0,56400
J12591521,BACKYARD_23887,,,INCOMPLETE,,,,1348,344,0,11164
J12591593,BACKYARD_23887,,,INCOMPLETE,,,,44,1056,0,36840
J12591670,BACKYARD_23887,,,INCOMPLETE,,,,536,748,0,40360
J12591707,TREE_48075,,,INCOMPLETE,,,,40,936,0,16120
J12592162,TREE_48075,,,INCOMPLETE,,,,112,572,0,41600
J12592170,TREE_48075,,,INCOMPLETE,,,,72,396,0,69280
J12592313,BACKYARD_23887,,,INCOMPLETE,,,,100,1084,0,34400
J12592317,TREE_48075,,,INCOMPLETE,,,,136,732,0,63600
J12592359,BACKYARD_23887,,,INCOMPLETE,,,,488,1340,0,17552
J12592429,BACKYARD_23887,,,INCOMPLETE,,,,140,744,0,18640
J12592459,BACKYARD_23887,,,INCOMPLETE,,,,320,1524,0,14536
J12592567,BACKYARD_23887,,,INCOMPLETE,,,,104,1128,0,46040
J12592819,BACKYARD_23887,,,INCOMPLETE,,,,140,28,0,87800
J12592884,TREE_48075,,,INCOMPLETE,,,,88,732,0,89080
J12592941,BACKYARD_23887,,,INCOMPLETE,,,,76,416,0,54200
J12592990,BACKYARD_23887,,,INCOMPLETE,,,,92,892,0,49800
J12593049,TREE_48075,,,INCOMPLETE,,,,120,292,0,15220
J12593104,BACKYARD_23887,,,INCOMPLETE,,,,0,24,0,74400
J12593202,BACKYARD_23887,,,INCOMPLETE,,,,44,948,0,95840
J12593237,BACKYARD_23887,,,INCOMPLETE,,,,180,680,0,11976
J12593658,BACKYARD_23887,,,INCOMPLETE,,,,48,188,0,20000
J12593701,BACKYARD_23887,,,INCOMPLETE,,,,204,1212,0,18704
J12593816,BACKYARD_23887,,,INCOMPLETE,,,,556,880,0,77200
J12593831,BACKYARD_23887,,,INCOMPLETE,,,,84,168,0,64760
J12593974,BACKYARD_23887,,,INCOMPLETE,,,,100,1076,0,16388
J12594042,TREE_48075,,,INCOMPLETE,,,,120,348,0,13368
J12594209,TREE_48075,,,INCOMPLETE,,,,88,156,0,42840
J12594224,BACKYARD_23887,,,INCOMPLETE,,,,1124,12,0,24836
J12594280,BACKYARD_23887,,,INCOMPLETE,,,,772,196,0,47320
J12594416,BACKYARD_23887,,,INCOMPLETE,,,,948,340,0,25620
J12594454,BACKYARD_23887,,,INCOMPLETE,,,,1032,532,0,24864
J12594490,BACKYARD_23887,,,INCOMPLETE,,,,1060,380,0,26224
J12594629,BACKYARD_23887,,,INCOMPLETE,,,,380,948,0,30196
J12594636,BACKYARD_23887,,,INCOMPLETE,,,,392,600,0,45880
J12594797,TREE_48075,,,INCOMPLETE,,,,132,1356,0,11032
J12594832,BACKYARD_23887,,,INCOMPLETE,,,,84,1308,0,98440
J12594934,BACKYARD_23887,,,INCOMPLETE,,,,56,192,0,16596
J12594941,BACKYARD_23887,,,INCOMPLETE,,,,552,1000,0,26396
J12594947,TREE_48075,,,INCOMPLETE,,,,136,500,0,75720
J12594984,BACKYARD_23887,,,INCOMPLETE,,,,1140,464,0,11088
J12595298,BACKYARD_23887,,,INCOMPLETE,,,,308,1200,0,64320
J12595333,BACKYARD_23887,,,INCOMPLETE,,,,60,220,0,20160
J12595380,TREE_48075,,,INCOMPLETE,,,,16,1568,0,14188
J12595409,TREE_48075,,,INCOMPLETE,,,,108,924,0,13952
J12595431,BACKYARD_23887,,,INCOMPLETE,,,,1444,96,0,25084
J12595777,BACKYARD_23887,,,INCOMPLETE,,,,1116,1276,0,19700
J12595862,BACKYARD_23887,,,INCOMPLETE,,,,176,1180,0,19616
J12595871,BACKYARD_23887,,,INCOMPLETE,,,,1200,1040,0,20184
J12595878,BACKYARD_23887,,,INCOMPLETE,,,,488,712,0,24640
J12596073,BACKYARD_23887,,,INCOMPLETE,,,,108,356,0,13432
J12596121,TREE_48075,,,INCOMPLETE,,,,92,740,0,14992
J12596126,BACKYARD_23887,,,INCOMPLETE,,,,80,560,0,86080
J12596140,BACKYARD_23887,,,INCOMPLETE,,,,132,664,0,99400
J12596156,TREE_48075,,,INCOMPLETE,,,,92,964,0,54360
J12596260,TREE_48075,,,INCOMPLETE,,,,116,812,0,79880
J12596292,BACKYARD_23887,,,INCOMPLETE,,,,556,176,0,10160
J12596320,BACKYARD_23887,,,INCOMPLETE,,,,0,104,0,61600
J12596333,TREE_48075,,,INCOMPLETE,,,,60,20,0,12252
J12596402,BACKYARD_23887,,,INCOMPLETE,,,,0,48,0,74400
J12596474,BACKYARD_23887,,,INCOMPLETE,,,,108,448,0,55720
J12596657,BACKYARD_23887,,,INCOMPLETE,,,,104,412,0,15560
J12596729,BACKYARD_23887,,,INCOMPLETE,,,,96,20,0,33440
J12596736,BACKYARD_23887,,,INCOMPLETE,,,,32,256,0,91760
J12596743,BACKYARD_23887,,,INCOMPLETE,,,,148,920,0,35360
J12596768,TREE_48075,,,INCOMPLETE,,,,132,452,0,50800
J12596774,BACKYARD_23887,,,INCOMPLETE,,,,16,656,0,58720
J12596818,BACKYARD_23887,,,INCOMPLETE,,,,952,672,0,13480
J12596935,BACKYARD_23887,,,INCOMPLETE,,,,136,996,0,12368
J12597012,BACKYARD_23887,,,INCOMPLETE,,,,4,1080,0,14028
J12597061,BACKYARD_23887,,,INCOMPLETE,,,,208,488,0,16716
J12597114,BACKYARD_23887,,,INCOMPLETE,,,,500,1128,0,15484
J12597227,BACKYARD_23887,,,INCOMPLETE,,,,1024,900,0,17704
J12597285,BACKYARD_23887,,,INCOMPLETE,,,,0,128,0,23200
J12597329,BACKYARD_23887,,,INCOMPLETE,,,,696,1156,0,18420
J12597350,TREE_48075,,,INCOMPLETE,,,,100,612,0,56000
J12597352,BACKYARD_23887,,,INCOMPLETE,,,,128,1256,0,20808
J12597416,BACKYARD_23887,,,INCOMPLETE,,,,584,48,0,81400
J12597423,BACKYARD_23887,,,INCOMPLETE,,,,48,196,0,76520
J12597430,BACKYARD_23887,,,INCOMPLETE,,,,1440,716,0,13752
J12597523,BACKYARD_23887,,,INCOMPLETE,,,,124,984,0,15068
J12597775,BACKYARD_23887,,,INCOMPLETE,,,,16,452,0,15200
J12597782,BACKYARD_23887,,,INCOMPLETE,,,,0,16,0,86800
J12597874,TREE_48075,,,INCOMPLETE,,,,76,552,0,23080
J12597935,TREE_48075,,,INCOMPLETE,,,,116,860,0,34440
J12598105,BACKYARD_23887,,,INCOMPLETE,,,,12,912,0,13044
J12598162,BACKYARD_23887,,,INCOMPLETE,,,,168,920,0,79360
J12598176,BACKYARD_23887,,,INCOMPLETE,,,,280,1320,0,20944
J12598406,BACKYARD_23887,,,INCOMPLETE,,,,224,420,0,18616
J12598435,BACKYARD_23887,,,INCOMPLETE,,,,292,520,0,11308
J12598500,BACKYARD_23887,,,INCOMPLETE,,,,556,508,0,14532
J12598514,BACKYARD_23887,,,INCOMPLETE,,,,68,652,0,32160
J12598531,BACKYARD_23887,,,INCOMPLETE,,,,220,588,0,13100
J12598575,BACKYARD_23887,,,INCOMPLETE,,,,352,972,0,25308
J12598713,BACKYARD_23887,,,INCOMPLETE,,,,0,52,0,35600
J12598730,BACKYARD_23887,,,INCOMPLETE,,,,4,1264,0,14620
J12598762,TREE_48075,,,INCOMPLETE,,,,52,816,0,35400
J12598824,BACKYARD_23887,,,INCOMPLETE,,,,68,1236,0,70240
J12599203,BACKYARD_23887,,,INCOMPLETE,,,,0,96,0,47600
J12599333,BACKYARD_23887,,,INCOMPLETE,,,,0,28,0,64400
J12599368,BACKYARD_23887,,,INCOMPLETE,,,,120,972,0,17036
J12599499,TREE_48075,,,INCOMPLETE,,,,4,1540,0,16136
J12599521,BACKYARD_23887,,,INCOMPLETE,,,,580,476,0,10440
J12599616,BACKYARD_23887,,,INCOMPLETE,,,,24,168,0,14892
J12599633,TREE_48075,,,INCOMPLETE,,,,76,608,0,74440
J12599641,BACKYARD_23887,,,INCOMPLETE,,,,0,108,0,34400
J12599737,TREE_48075,,,INCOMPLETE,,,,96,524,0,10640
J12599738,TREE_48075,,,INCOMPLETE,,,,120,824,0,23600
J12599768,BACKYARD_23887,,,INCOMPLETE,,,,8,1452,0,69560
J12599824,BACKYARD_23887,,,INCOMPLETE,,,,24,664,0,15412
J12599876,BACKYARD_23887,,,INCOMPLETE,,,,132,128,0,18344
J12599898,TREE_48075,,,INCOMPLETE,,,,108,1204,0,22480
J12599899,TREE_48075,,,INCOMPLETE,,,,12,440,0,86320
J12600069,TREE_48075,,,INCOMPLETE,,,,12,496,0,77760
J12600140,BACKYARD_23887,,,INCOMPLETE,,,,4,764,0,14536
J12600382,TREE_48075,,,INCOMPLETE,,,,92,1252,0,86440
J12600617,BACKYARD_23887,,,INCOMPLETE,,,,12,80,0,14200
J12600674,BACKYARD_23887,,,INCOMPLETE,,,,0,76,0,87200
J12600870,TREE_48075,,,INCOMPLETE,,,,96,792,0,43360
J12600961,TREE_48075,,,INCOMPLETE,,,,100,480,0,79200
J12600994,TREE_48075,,,INCOMPLETE,,,,32,1248,0,58080
J12601133,BACKYARD_23887,,,INCOMPLETE,,,,324,1032,0,19880
J12601172,TREE_48075,,,INCOMPLETE,,,,68,4,0,77080
J12601341,TREE_48075,,,INCOMPLETE,,,,24,768,0,10632
J12601371,BACKYARD_23887,,,INCOMPLETE,,,,0,16,0,59600
J12601541,BACKYARD_23887,,,INCOMPLETE,,,,0,44,0,37600
J12601598,BACKYARD_23887,,,INCOMPLETE,,,,208,332,0,44520
J12601634,BACKYARD_23887,,,INCOMPLETE,,,,52,44,0,10720
J12601672,BACKYARD_23887,,,INCOMPLETE,,,,24,996,0,25360
J12601730,BACKYARD_23887,,,INCOMPLETE,,,,1260,1352,0,26996
J12601920,BACKYARD_23887,,,INCOMPLETE,,,,80,808,0,42520
J12602263,BACKYARD_23887,,,INCOMPLETE,,,,656,100,0,97360
J12602464,BACKYARD_23887,,,INCOMPLETE,,,,556,108,0,69440
J12602493,BACKYARD_23887,,,INCOMPLETE,,,,32,348,0,94960
J12602500,BACKYARD_23887,,,INCOMPLETE,,,,132,1024,0,20488
J12602535,BACKYARD_23887,,,INCOMPLETE,,,,48,40,0,75600
J12602542,BACKYARD_23887,,,INCOMPLETE,,,,100,724,0,19840
J12602649,BACKYARD_23887,,,INCOMPLETE,,,,1012,772,0,10256
J12602679,BACKYARD_23887,,,INCOMPLETE,,,,20,148,0,35680
J12602736,BACKYARD_23887,,,INCOMPLETE,,,,28,196,0,61600
J12603063,BACKYARD_23887,,,INCOMPLETE,,,,1156,972,0,13452
J12603092,BACKYARD_23887,,,INCOMPLETE,,,,8,1248,0,10356
J12603106,BACKYARD_23887,,,INCOMPLETE,,,,604,40,0,33320
J12603185,BACKYARD_23887,,,INCOMPLETE,,,,68,1076,0,14528
J12603228,BACKYARD_23887,,,INCOMPLETE,,,,1076,48,0,22276
J12603256,BACKYARD_23887,,,INCOMPLETE,,,,168,888,0,14404
J12603277,BACKYARD_23887,,,INCOMPLETE,,,,632,504,0,23196
J12603298,BACKYARD_23887,,,INCOMPLETE,,,,1444,988,0,14288
J12603305,BACKYARD_23887,,,INCOMPLETE,,,,324,1316,0,31080
J12603369,BACKYARD_23887,,,INCOMPLETE,,,,60,384,0,65880
J12603411,BACKYARD_23887,,,INCOMPLETE,,,,100,108,0,19976
J12603568,BACKYARD_23887,,,INCOMPLETE,,,,72,764,0,23396
J12603580,TREE_48075,,,INCOMPLETE,,,,136,512,0,12088
J12603676,TREE_48075,,,INCOMPLETE,,,,140,264,0,51920
J12603697,BACKYARD_23887,,,INCOMPLETE,,,,1132,648,0,43600
J12603725,BACKYARD_23887,,,INCOMPLETE,,,,1084,636,0,12680
J12604130,TREE_48075,,,INCOMPLETE,,,,60,1192,0,18720
J12604385,BACKYARD_23887,,,INCOMPLETE,,,,0,368,0,79600
J12604667,BACKYARD_23887,,,INCOMPLETE,,,,108,1248,0,94000
J12604688,BACKYARD_23887,,,INCOMPLETE,,,,52,200,0,11000
J12604739,BACKYARD_23887,,,INCOMPLETE,,,,124,388,0,12096
J12604767,BACKYARD_23887,,,INCOMPLETE,,,,76,460,0,42960
J12604859,BACKYARD_23887,,,INCOMPLETE,,,,4,376,0,85240
J12604866,TREE_48075,,,INCOMPLETE,,,,40,52,0,11548
J12604909,BACKYARD_23887,,,INCOMPLETE,,,,72,1288,0,17472
J12604935,TREE_48075,,,INCOMPLETE,,,,128,252,0,31400
J12604947,BACKYARD_23887,,,INCOMPLETE,,,,532,1436,0,16012
J12605081,BACKYARD_23887,,,INCOMPLETE,,,,696,132,0,16380
J12605181,BACKYARD_23887,,,INCOMPLETE,,,,504,1208,0,15592
J12605217,BACKYARD_23887,,,INCOMPLETE,,,,716,776,0,42800
J12605224,BACKYARD_23887,,,INCOMPLETE,,,,656,1376,0,39440
J12605231,BACKYARD_23887,,,INCOMPLETE,,,,76,672,0,16504
J12605245,BACKYARD_23887,,,INCOMPLETE,,,,248,560,0,19472
J12605308,BACKYARD_23887,,,INCOMPLETE,,,,108,1244,0,10856
J12605350,BACKYARD_23887,,,INCOMPLETE,,,,64,464,0,27764
J12605514,BACKYARD_23887,,,INCOMPLETE,,,,1268,816,0,11936
J12605549,BACKYARD_23887,,,INCOMPLETE,,,,16,132,0,17524
J12605641,BACKYARD_23887,,,INCOMPLETE,,,,764,492,0,23156
J12605766,BACKYARD_23887,,,INCOMPLETE,,,,72,236,0,32040
J12605823,BACKYARD_23887,,,INCOMPLETE,,,,0,56,0,76800
J12605929,BACKYARD_23887,,,INCOMPLETE,,,,68,552,0,10496
J12606260,BACKYARD_23887,,,INCOMPLETE,,,,1284,964,0,54720
J12606263,TREE_48075,,,INCOMPLETE,,,,64,1068,0,53440
J12606289,BACKYARD_23887,,,INCOMPLETE,,,,960,1140,0,21536
J12606389,BACKYARD_23887,,,INCOMPLETE,,,,56,668,0,18844
J12606462,BACKYARD_23887,,,INCOMPLETE,,,,132,1468,0,11640
J12606625,BACKYARD_23887,,,INCOMPLETE,,,,156,1084,0,24700
J12606802,BACKYARD_23887,,,INCOMPLETE,,,,4,1072,0,32520
J12606987,BACKYARD_23887,,,INCOMPLETE,,,,1240,52,0,89240
J12607008,BACKYARD_23887,,,INCOMPLETE,,,,1444,848,0,81200
J12607225,BACKYARD_23887,,,INCOMPLETE,,,,1196,152,0,11964
J12607232,BACKYARD_23887,,,INCOMPLETE,,,,784,260,0,50920
J12607294,TREE_48075,,,INCOMPLETE,,,,96,1496,0,10680
J12607308,TREE_48075,,,INCOMPLETE,,,,100,884,0,10628
J12607717,BACKYARD_23887,,,INCOMPLETE,,,,68,692,0,69520
J12608040,BACKYARD_23887,,,INCOMPLETE,,,,112,372,0,16148
J12608111,BACKYARD_23887,,,INCOMPLETE,,,,64,24,0,17792
J12608118,BACKYARD_23887,,,INCOMPLETE,,,,68,332,0,43800
J12608223,TREE_48075,,,INCOMPLETE,,,,40,996,0,24840
J12608291,BACKYARD_23887,,,INCOMPLETE,,,,812,708,0,13700
J12608298,BACKYARD_23887,,,INCOMPLETE,,,,120,908,0,11796
J12608328,BACKYARD_23887,,,INCOMPLETE,,,,416,276,0,11500
J12608358,BACKYARD_23887,,,INCOMPLETE,,,,128,780,0,72000
J12608436,BACKYARD_23887,,,INCOMPLETE,,,,16,420,0,86520
J12608868,BACKYARD_23887,,,INCOMPLETE,,,,120,1140,0,71000
J12608996,BACKYARD_23887,,,INCOMPLETE,,,,48,160,0,13816
J12609011,BACKYARD_23887,,,INCOMPLETE,,,,64,1152,0,63360
J12609381,BACKYARD_23887,,,INCOMPLETE,,,,440,844,0,39760
J12609396,BACKYARD_23887,,,INCOMPLETE,,,,0,44,0,36000
J12609403,BACKYARD_23887,,,INCOMPLETE,,,,132,320,0,16640
J12609464,BACKYARD_23887,,,INCOMPLETE,,,,968,496,0,72240
J12609514,BACKYARD_23887,,,INCOMPLETE,,,,88,1160,0,11032
J12609778,BACKYARD_23887,,,INCOMPLETE,,,,176,444,0,78400
J12609842,BACKYARD_23887,,,INCOMPLETE,,,,36,236,0,16800
J12609873,TREE_48075,,,INCOMPLETE,,,,124,1640,0,33040
J12609894,BACKYARD_23887,,,INCOMPLETE,,,,68,712,0,10192
J12609959,BACKYARD_23887,,,INCOMPLETE,,,,52,276,0,85160
J12610239,BACKYARD_23887,,,INCOMPLETE,,,,936,1484,0,26360
J12610340,BACKYARD_23887,,,INCOMPLETE,,,,120,1008,0,35840
J12610467,BACKYARD_23887,,,INCOMPLETE,,,,88,464,0,16508
J12610504,TREE_48075,,,INCOMPLETE,,,,8,1496,0,73200
J12610519,BACKYARD_23887,,,INCOMPLETE,,,,996,728,0,56760
J12610526,BACKYARD_23887,,,INCOMPLETE,,,,80,352,0,71600
J12610556,BACKYARD_23887,,,INCOMPLETE,,,,656,512,0,97200
J12610834,TREE_48075,,,INCOMPLETE,,,,92,1048,0,12840
J12610839,BACKYARD_23887,,,INCOMPLETE,,,,0,64,0,19600
J12610868,BACKYARD_23887,,,INCOMPLETE,,,,88,1532,0,77880
J12611120,BACKYARD_23887,,,INCOMPLETE,,,,56,1176,0,98640
J12611135,BACKYARD_23887,,,INCOMPLETE,,,,1152,324,0,93400
J12611140,TREE_48075,,,INCOMPLETE,,,,92,1260,0,62800
J12611182,TREE_48075,,,INCOMPLETE,,,,44,964,0,14352
J12611310,TREE_48075,,,INCOMPLETE,,,,64,60,0,16812
J12611354,BACKYARD_23887,,,INCOMPLETE,,,,56,232,0,76280
J12611527,BACKYARD_23887,,,INCOMPLETE,,,,904,1040,0,10120
